"race","sex","total","Under 5 years","5 to 9 years","10 to 14 years","15 to 17 years","18 and 19 years","20 to 24 years","25 to 29 years","30 to 34 years","35 to 44 years","45 to 54 years","55 to 64 years","65 to 74 years","75 to 84 years","85 years and over","metropolitan_statistical_area_micropolitan_statistical_area"
"BLACK OR AFRICAN AMERICAN ALONE","Female",25128,1458,1730,1517,1152,891,2437,1922,1569,3060,3167,3051,1846,881,447,"28940"
"BLACK OR AFRICAN AMERICAN ALONE","Male",24253,1660,2211,1369,1097,782,2511,1865,1710,3272,2910,2645,1518,592,111,"28940"
"TWO OR MORE RACES","Female",8435,1173,1236,1103,546,352,908,353,461,635,559,555,349,171,34,"28940"
"TWO OR MORE RACES","Male",8557,1421,1047,971,399,557,927,484,390,656,631,476,300,277,21,"28940"
"TWO OR MORE RACES","Total",16992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28940"
"BLACK OR AFRICAN AMERICAN ALONE","Total",49381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28940"
"AMERICAN INDIAN AND ALASKA NATIVE ALONE","Male",1182,25,26,34,91,32,103,136,52,125,229,201,68,60,0,"28940"
"AMERICAN INDIAN AND ALASKA NATIVE ALONE","Total",2639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28940"
"AMERICAN INDIAN AND ALASKA NATIVE ALONE","Female",1457,20,78,58,61,86,132,56,101,200,241,143,197,63,21,"28940"
"ASIAN ALONE","Male",6068,252,341,265,263,164,573,713,620,1092,748,523,375,85,54,"28940"
"ASIAN ALONE","Total",13030,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28940"
"ASIAN ALONE","Female",6962,364,285,555,302,192,541,542,607,1255,1009,747,361,156,46,"28940"
"HISPANIC OR LATINO","Female",15404,1870,1984,1407,816,523,1207,1304,1395,2127,1390,609,477,223,72,"28940"
"HISPANIC OR LATINO","Male",16814,1853,1849,1677,808,649,1431,1327,1638,2696,1318,908,389,194,77,"28940"
"HISPANIC OR LATINO","Total",32218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28940"
"WHITE ALONE","Male",379830,20621,22134,22616,14299,9976,28022,23843,22626,46538,52482,52143,40203,18968,5359,"28940"
"WHITE ALONE","Total",778593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28940"
"WHITE ALONE","Female",398763,19522,20453,21820,13761,9309,27184,24366,23518,47307,54917,56377,45026,24376,10827,"28940"
"NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE","Male",319,28,0,28,8,1,38,101,0,0,57,0,0,58,0,"28940"
"NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE","Female",79,0,0,0,0,0,5,0,0,18,13,16,27,0,0,"28940"
"NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE","Total",398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28940"
"BLACK OR AFRICAN AMERICAN ALONE","Female",337714,23318,22746,24193,15180,9606,25453,26898,23437,45245,44081,40600,22883,9737,4337,"32820"
"BLACK OR AFRICAN AMERICAN ALONE","Male",292186,23750,23424,24870,15109,9415,24506,23829,19077,36431,35382,32139,17121,5807,1326,"32820"
"TWO OR MORE RACES","Female",13368,2107,2005,1571,729,355,1002,722,716,1178,1282,874,376,386,65,"32820"
"TWO OR MORE RACES","Male",12636,1911,1750,1723,899,613,834,995,692,1064,898,719,419,82,37,"32820"
"TWO OR MORE RACES","Total",26004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32820"
"BLACK OR AFRICAN AMERICAN ALONE","Total",629900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32820"
"AMERICAN INDIAN AND ALASKA NATIVE ALONE","Male",1378,110,50,106,60,126,91,38,116,289,148,181,39,24,0,"32820"
"AMERICAN INDIAN AND ALASKA NATIVE ALONE","Total",2683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32820"
"AMERICAN INDIAN AND ALASKA NATIVE ALONE","Female",1305,6,97,81,39,48,109,160,95,231,108,221,71,39,0,"32820"
"ASIAN ALONE","Male",12656,808,672,1081,517,202,804,1037,1306,2139,1950,1127,719,270,24,"32820"
"ASIAN ALONE","Total",27371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32820"
"ASIAN ALONE","Female",14715,830,773,1159,534,300,764,1206,1284,2810,2021,1563,983,351,137,"32820"
"HISPANIC OR LATINO","Female",33888,4851,4206,4170,1577,956,2296,2397,2747,4768,3005,1603,828,321,163,"32820"
"HISPANIC OR LATINO","Male",39506,5105,4357,4346,1901,1300,2804,3257,3655,6160,3807,1890,645,251,28,"32820"
"HISPANIC OR LATINO","Total",73394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32820"
"WHITE ALONE","Male",308806,17907,17492,20489,12116,7489,17692,20521,19972,39053,44032,43631,30550,13541,4321,"32820"
"WHITE ALONE","Total",629111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32820"
"WHITE ALONE","Female",320305,16516,17608,19015,11504,6370,17802,20124,19877,38833,44125,46370,34401,18707,9053,"32820"
"NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE","Male",183,46,0,0,0,0,0,5,18,26,59,23,5,1,0,"32820"
"NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE","Female",319,8,0,57,15,16,3,35,5,71,25,51,33,0,0,"32820"
"NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE","Total",502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32820"
"BLACK OR AFRICAN AMERICAN ALONE","Female",149955,9302,10808,9038,6183,4890,12933,12651,11391,20948,19295,17427,9389,4184,1516,"34980"
"BLACK OR AFRICAN AMERICAN ALONE","Male",133531,9290,10208,10305,6227,4758,12250,11722,9859,17823,16857,14285,6958,2427,562,"34980"
"TWO OR MORE RACES","Female",23128,3703,3600,3090,1194,815,1796,2071,1099,2066,1724,1016,555,323,76,"34980"
"TWO OR MORE RACES","Male",21414,3941,2934,2639,1555,976,1747,1615,1119,1912,1311,915,563,136,51,"34980"
"TWO OR MORE RACES","Total",44542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34980"
"BLACK OR AFRICAN AMERICAN ALONE","Total",283486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34980"
"AMERICAN INDIAN AND ALASKA NATIVE ALONE","Male",2134,104,131,92,103,46,61,147,177,245,410,387,139,92,0,"34980"
"AMERICAN INDIAN AND ALASKA NATIVE ALONE","Total",4841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34980"
"AMERICAN INDIAN AND ALASKA NATIVE ALONE","Female",2707,120,82,164,72,22,253,328,232,321,358,443,239,58,15,"34980"
"ASIAN ALONE","Male",23459,1596,2091,1409,889,607,1405,2302,2400,4412,2950,1854,1114,331,99,"34980"
"ASIAN ALONE","Total",49269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34980"
"ASIAN ALONE","Female",25810,1459,1917,1728,1044,634,1798,2156,2617,4797,3533,2143,1389,431,164,"34980"
"HISPANIC OR LATINO","Female",62999,7921,7379,6731,3297,1865,5049,4773,5004,9592,6201,3182,1324,448,233,"34980"
"HISPANIC OR LATINO","Male",70064,8038,7800,7147,3552,2177,5092,5627,5953,12156,7200,3415,1369,443,95,"34980"
"HISPANIC OR LATINO","Total",133063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34980"
"WHITE ALONE","Male",713806,44771,45747,45618,27867,17369,46562,53112,52267,99337,99892,90196,58840,25134,7094,"34980"
"WHITE ALONE","Total",1451352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34980"
"WHITE ALONE","Female",737546,42435,43343,43432,25966,15781,46791,55331,53470,98281,101620,96959,65714,33479,14944,"34980"
"NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE","Male",412,16,47,34,9,7,98,70,26,13,48,44,0,0,0,"34980"
"NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE","Female",545,59,70,49,14,24,17,0,0,164,91,18,27,12,0,"34980"
"NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE","Total",957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34980"
"BLACK OR AFRICAN AMERICAN ALONE","Female",39774,2345,2148,2644,1578,1202,3026,3126,2454,4861,5267,5400,3233,1761,729,"16860"
"BLACK OR AFRICAN AMERICAN ALONE","Male",34800,2383,2678,2596,1568,1149,3016,2733,2349,4126,4169,4230,2525,1050,228,"16860"
"TWO OR MORE RACES","Female",6420,743,1033,665,323,257,755,421,423,472,467,339,304,172,46,"16860"
"TWO OR MORE RACES","Male",5751,907,888,828,395,131,427,256,269,649,355,368,181,93,4,"16860"
"TWO OR MORE RACES","Total",12171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16860"
"BLACK OR AFRICAN AMERICAN ALONE","Total",74574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16860"
"AMERICAN INDIAN AND ALASKA NATIVE ALONE","Male",456,17,21,28,2,0,11,33,25,115,37,64,78,25,0,"16860"
"AMERICAN INDIAN AND ALASKA NATIVE ALONE","Total",1023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16860"
"AMERICAN INDIAN AND ALASKA NATIVE ALONE","Female",567,4,0,49,12,8,143,37,7,86,73,72,46,30,0,"16860"
"ASIAN ALONE","Male",4662,430,444,323,179,89,274,429,277,835,465,472,260,100,85,"16860"
"ASIAN ALONE","Total",9126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16860"
"ASIAN ALONE","Female",4464,189,307,195,100,107,268,258,472,871,657,522,364,74,80,"16860"
"HISPANIC OR LATINO","Female",11304,1554,1242,976,575,475,909,958,1084,1485,915,598,188,261,84,"16860"
"HISPANIC OR LATINO","Male",12990,1650,1330,1367,634,350,1034,1037,1331,1994,1221,590,244,176,32,"16860"
"HISPANIC OR LATINO","Total",24294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16860"
"WHITE ALONE","Male",219369,12428,12297,13453,8001,5233,13228,15208,14141,28290,30419,30154,22545,10762,3210,"16860"
"WHITE ALONE","Total",450369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16860"
"WHITE ALONE","Female",231000,11585,12482,12077,7650,5254,13024,15403,14355,28235,31095,32890,25493,14893,6564,"16860"
"NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE","Male",56,0,0,0,17,27,6,6,0,0,0,0,0,0,0,"16860"
"NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE","Female",148,0,0,17,0,0,0,3,8,42,29,25,24,0,0,"16860"
"NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE","Total",204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16860"
